Date,Open,High,Low,Close,Volume,Adj Close,Return
1995-08-18,30.5,31.75,29.75,29.75,4100,9.71,0.0
1995-09-01,31.75,33.5,29.75,33.0,6400,10.77,0.10916580844490209
1995-10-02,31.25,34.5,31.25,32.75,7500,10.76,-0.0009285051067781103
1995-11-01,32.5,36.5,32.5,36.5,5300,11.99,0.11431226765799263
1995-12-01,34.0,39.25,34.0,38.5,3200,12.65,0.05504587155963314
1996-01-02,38.5,39.5,36.25,39.0,1500,12.81,0.012648221343873445
1996-02-01,38.0,40.5,35.5,36.25,900,11.97,-0.06557377049180324
1996-03-01,36.25,38.75,34.25,35.0,3700,11.56,-0.0342522974101922
1996-04-01,36.25,37.5,32.5,34.63,3100,11.44,-0.01038062283737029
1996-05-01,34.63,38.75,33.75,35.75,600,11.87,0.037587412587412494
1996-06-03,35.75,38.25,30.5,34.0,2700,11.29,-0.048862679022746436
1996-07-01,36.25,37.25,33.25,33.25,1300,11.11,-0.01594331266607618
1996-08-01,36.0,38.25,33.25,36.5,2500,12.19,0.09720972097209724
1996-09-03,35.5,38.25,34.75,35.13,5700,11.73,-0.037735849056603654
1996-10-01,37.0,39.0,34.75,39.0,4200,13.11,0.11764705882352922
1996-11-01,38.0,41.25,34.0,40.0,5500,13.45,0.025934401220442327
1996-12-02,37.75,51.0,37.75,44.25,13700,14.88,0.10631970260223067
1997-01-02,46.75,46.75,29.0,30.25,4500,10.23,-0.3125
1997-02-03,30.25,32.25,29.0,29.5,3400,9.97,-0.025415444770283457
1997-03-03,31.06,33.5,29.75,33.0,5800,11.16,0.11935807422266786
1997-04-01,31.5,34.25,30.75,32.5,2200,11.07,-0.008064516129032251
1997-05-01,32.75,37.0,32.5,36.5,3900,12.44,0.1237579042457091
1997-06-02,36.5,46.5,36.0,43.25,3700,14.74,0.184887459807074
1997-07-01,43.5,44.63,39.5,40.5,2700,13.88,-0.05834464043419263
1997-08-01,40.5,41.25,36.5,36.5,3700,12.51,-0.09870317002881857
1997-09-02,36.5,41.25,36.5,39.25,2000,13.45,0.07513988808952843
1997-10-01,40.88,41.38,34.88,38.0,5100,13.11,-0.02527881040892188
1997-11-03,36.25,39.5,34.0,34.0,1200,11.73,-0.10526315789473673
1997-12-01,37.0,40.0,36.5,39.5,1400,13.62,0.16112531969309463
1998-01-02,39.25,46.0,37.5,39.44,3100,13.68,0.004405286343612369
1998-02-02,38.63,43.0,37.75,42.25,1400,14.66,0.07163742690058483
1998-03-02,41.5,44.5,40.5,42.88,3000,14.88,0.01500682128240105
1998-04-01,42.5,46.0,40.13,45.0,4800,15.7,0.05510752688172027
1998-05-01,45.5,49.88,43.25,43.63,3000,15.22,-0.030573248407643194
1998-06-01,43.13,44.55,38.25,38.25,4600,13.35,-0.12286465177398165
1998-07-01,38.63,41.63,36.88,36.88,2600,12.95,-0.029962546816479474
1998-08-03,37.81,39.13,33.0,34.75,5800,12.2,-0.05791505791505791
1998-09-01,34.75,44.5,34.5,39.25,1700,13.78,0.12950819672131142
1998-10-01,38.0,49.0,33.5,41.0,4900,14.48,0.05079825834542828
1998-11-02,39.25,41.75,37.88,41.0,4700,14.48,0.0
1998-12-01,41.0,42.13,38.13,39.38,4000,13.91,-0.03936464088397795
1999-01-04,39.0,41.94,38.0,38.75,2700,13.77,-0.010064701653486718
1999-02-01,39.0,39.0,34.97,38.13,3600,13.55,-0.015976761074800172
1999-03-01,38.13,38.38,34.56,34.56,5700,12.28,-0.09372693726937276
1999-04-01,36.88,39.25,34.75,37.13,4500,13.29,0.08224755700325725
1999-05-03,37.5,38.63,36.75,37.38,4700,13.38,0.006772009029345494
1999-06-01,37.0,40.88,37.0,39.0,4400,13.96,0.0433482810164425
1999-07-01,39.0,42.0,37.13,39.88,2200,14.36,0.02865329512893977
1999-08-02,38.0,39.25,36.5,37.25,3600,13.41,-0.06615598885793872
1999-09-01,37.0,38.25,34.88,34.88,5000,12.56,-0.06338553318419082
1999-10-01,35.0,38.38,33.25,34.88,5600,12.65,0.007165605095541316
1999-11-01,34.81,35.75,34.38,34.63,4700,12.56,-0.007114624505928813
1999-12-01,34.63,36.63,34.25,36.0,5600,13.05,0.03901273885350309
2000-01-03,36.75,39.25,34.5,36.75,2900,13.42,0.028352490421455823
2000-02-01,36.75,40.25,32.63,35.88,10700,13.1,-0.023845007451564815
2000-03-01,36.88,40.0,35.13,37.0,2600,13.51,0.03129770992366421
2000-04-03,37.0,37.0,34.13,35.0,1500,12.87,-0.04737231680236864
2000-05-01,35.53,37.44,33.0,33.0,5400,12.13,-0.057498057498057364
2000-06-01,33.0,39.0,33.0,38.5,5700,14.15,0.16652926628194553
2000-07-03,36.75,39.0,35.5,39.0,5200,14.44,0.020494699646643078
2000-08-01,37.0,38.13,35.13,35.88,3100,13.28,-0.08033240997229918
2000-09-01,35.88,36.31,34.13,35.08,8400,12.98,-0.02259036144578308
2000-10-02,34.69,35.48,33.75,34.88,5100,13.01,0.0023112480739599928
2000-11-01,34.5,38.0,34.19,36.0,7900,13.42,0.031514219830899304
2000-12-01,36.19,37.44,34.06,34.56,5300,12.89,-0.03949329359165421
2001-01-02,34.69,37.0,34.38,36.34,4000,13.64,0.05818463925523654
2001-02-01,36.5,42.5,36.38,41.0,2300,15.39,0.128299120234604
2001-03-01,38.63,43.0,38.59,41.75,1800,15.68,0.018843404808317032
2001-04-02,42.0,42.13,38.94,40.0,4700,15.11,-0.03635204081632659
2001-05-01,39.0,42.0,37.48,40.95,5800,15.47,0.023825281270681842
2001-06-01,41.9,42.63,38.4,42.22,3200,15.95,0.031027795733677976
2001-07-02,42.32,47.5,42.32,43.2,6100,16.41,0.028840125391849547
2001-08-01,43.2,46.1,42.45,44.0,6200,16.72,0.018890920170627545
2001-09-04,43.75,55.55,38.0,38.3,12100,14.55,-0.12978468899521522
2001-10-01,41.51,43.5,39.06,41.7,5900,15.94,0.09553264604810985
2001-11-01,41.2,42.97,39.85,40.0,2500,15.29,-0.040777917189460555
2001-12-03,39.85,48.48,39.48,48.48,5000,18.53,0.21190320470896018
2002-01-02,48.5,52.0,43.98,48.2,4800,18.52,-0.0005396654074474316
2002-02-01,48.0,49.49,45.78,46.6,3500,17.9,-0.03347732181425489
2002-03-01,46.4,49.25,44.5,49.0,5700,18.83,0.051955307262569805
2002-04-01,49.1,50.23,47.2,47.77,7900,18.45,-0.020180562931492285
2002-05-01,48.76,49.25,45.25,45.25,5500,17.47,-0.053116531165311676
2002-06-03,44.5,45.0,39.4,41.13,7200,15.88,-0.09101316542644522
2002-07-01,42.99,43.75,37.76,42.11,7700,16.37,0.03085642317380355
2002-08-01,42.11,46.98,39.3,42.59,9200,16.55,0.010995723885155684
2002-09-03,42.99,43.02,38.5,39.0,7300,15.16,-0.083987915407855
2002-10-01,39.5,40.75,37.5,38.5,6700,15.06,-0.00659630606860151
2002-11-01,38.98,43.45,37.44,42.6,4100,16.66,0.10624169986719778
2002-12-02,43.1,44.75,41.8,43.44,2600,16.99,0.019807923169267605
2003-01-02,43.93,46.96,42.01,46.13,3900,18.14,0.06768687463213663
2003-02-03,46.26,47.13,44.7,46.38,4500,18.24,0.005512679162072542
2003-03-03,46.38,47.5,45.9,46.15,2400,18.15,-0.004934210526315819
2003-04-01,46.23,49.01,45.1,48.9,2600,19.34,0.06556473829201104
2003-05-01,48.9,49.5,45.66,48.39,2700,19.13,-0.01085832471561532
2003-06-02,48.96,55.77,47.75,49.0,5600,19.38,0.013068478829064256
2003-07-01,48.92,51.99,48.0,51.45,4200,20.44,0.054695562435500555
2003-08-01,50.5,51.5,47.69,48.32,2100,19.2,-0.0606653620352251
2003-09-02,48.61,50.9,48.0,48.09,2600,19.11,-0.004687499999999956
2003-10-01,48.0,50.35,48.0,49.51,1800,19.77,0.03453689167974883
2003-11-03,50.01,50.99,48.1,49.9,3400,19.93,0.008093070308548223
2003-12-01,49.9,50.26,48.45,49.9,2700,19.93,0.0
2004-01-02,49.07,50.22,48.33,49.9,2200,20.03,0.005017561465127995
2004-02-02,49.9,53.0,48.1,52.34,1900,21.01,0.048926610084872646
2004-03-01,48.97,53.03,48.5,52.73,700,21.17,0.007615421227986641
2004-04-01,49.05,74.2,49.05,64.26,15700,25.92,0.2243741143127067
2004-05-03,67.0,69.5,37.01,38.82,18500,21.61,-0.16628086419753096
2004-06-01,38.85,39.85,35.0,35.91,8200,19.99,-0.07496529384544193
2004-07-01,36.66,36.66,29.5,35.14,6900,19.56,-0.021510755377688873
2004-08-02,35.0,39.0,32.96,36.91,2300,20.69,0.05777096114519442
2004-09-01,38.47,39.48,33.7,37.0,1600,20.74,0.0024166263895599727
2004-10-01,38.4,38.4,35.0,36.19,1500,20.43,-0.01494696239151394
2004-11-01,35.95,40.55,35.95,40.0,5000,22.58,0.10523739598629467
2004-12-01,40.0,41.5,37.51,39.35,2200,22.21,-0.016386182462355903
2005-01-03,39.57,41.8,39.0,41.76,2200,23.72,0.06798739306618629
2005-02-01,42.5,42.5,40.0,40.33,1400,22.91,-0.03414839797639113
2005-03-01,40.54,41.58,38.5,39.0,2100,22.15,-0.0331732867743344
2005-04-01,39.0,41.92,38.7,39.4,1900,22.52,0.01670428893905207
2005-05-02,38.7,39.7,34.34,36.32,1200,20.76,-0.07815275310834802
2005-06-01,36.69,40.0,33.41,39.25,3700,22.43,0.08044315992292872
2005-07-01,38.37,40.02,35.64,37.42,900,21.53,-0.040124832813196565
2005-08-01,39.16,40.0,37.01,39.75,700,22.87,0.06223873664653978
2005-09-01,39.15,39.79,37.34,39.14,1700,22.52,-0.015303891560996985
2005-10-03,38.61,39.27,36.0,39.0,800,22.59,0.003108348134991168
2005-11-01,37.25,42.97,37.25,40.3,500,23.35,0.03364320495794604
2005-12-01,40.5,43.04,33.36,35.32,2500,20.46,-0.1237687366167024
2006-01-03,35.53,36.46,33.37,34.75,3200,20.28,-0.008797653958944274
2006-02-01,34.75,35.88,33.85,33.85,2100,19.76,-0.02564102564102566
2006-03-01,33.5,37.25,33.11,37.0,6700,21.59,0.09261133603238858
2006-04-03,37.25,41.96,37.25,41.25,6000,24.22,0.12181565539601658
2006-05-01,41.25,43.42,40.0,41.9,1800,24.6,0.0156895127993395
2006-06-01,42.1,46.74,40.0,42.7,3200,25.07,0.019105691056910512
2006-07-03,42.47,45.82,38.83,40.51,1500,23.94,-0.045073793378540006
2006-08-01,40.84,45.68,39.02,45.29,2600,26.76,0.1177944862155389
2006-09-01,44.78,46.82,44.02,46.61,1300,27.54,0.029147982062780242
2006-10-02,46.19,54.56,44.02,53.43,2500,31.76,0.15323166303558478
2006-11-01,51.86,58.79,47.67,58.22,4000,34.61,0.08973551637279598
2006-12-01,57.01,58.89,45.02,45.45,4900,27.02,-0.21930078012135223
2007-01-03,45.87,48.32,44.37,47.2,3200,28.25,0.04552183567727619
2007-02-01,48.01,48.25,44.51,44.51,1900,26.64,-0.05699115044247782
2007-03-01,43.96,48.92,43.75,47.8,4500,28.61,0.07394894894894888
2007-04-02,47.6,50.0,44.93,47.18,3400,28.41,-0.006990562740300521
2007-05-01,47.07,53.62,42.88,43.61,5600,26.26,-0.07567757831749378
2007-06-01,44.63,52.61,40.52,43.9,11700,26.43,0.006473724295506411
2007-07-02,44.57,56.0,42.69,54.48,14000,32.99,0.2482027998486569
2007-08-01,56.0,56.0,47.5,48.85,11400,29.58,-0.10336465595635047
2007-09-04,49.41,51.8,45.9,49.27,5900,29.84,0.008789722785666143
2007-10-01,49.35,52.74,43.7,43.7,5200,26.64,-0.10723860589812328
2007-11-01,43.5,45.24,39.14,41.36,5600,25.21,-0.053678678678678704
2007-12-03,40.14,45.0,39.33,40.72,4900,24.82,-0.01547005156683856
2008-01-02,40.1,41.4,31.1,39.14,5300,24.05,-0.031023368251410166
2008-02-01,39.85,44.74,37.26,42.44,4800,26.08,0.08440748440748425
2008-03-03,41.78,47.2,37.74,45.9,3800,28.2,0.0812883435582823
2008-04-01,46.0,46.92,41.5,44.76,2300,27.7,-0.01773049645390068
2008-05-01,44.44,46.01,37.61,39.55,4300,24.47,-0.11660649819494584
2008-06-02,39.5,41.7,33.25,33.25,5200,20.57,-0.15937883122190433
2008-07-01,33.74,37.97,30.24,36.98,5200,23.14,0.12493923189110356
2008-08-01,37.47,41.72,34.17,38.21,3400,23.91,0.03327571305099397
2008-09-02,38.72,43.0,32.51,33.49,4900,20.96,-0.12337933918862398
2008-10-01,33.05,39.99,30.97,38.55,6000,24.41,0.16459923664122122
