Date,Open,High,Low,Close,Volume,Adj Close,Return
2013-05-07,20.5,20.54,20.25,20.25,91500,19.58,-0.02197802197802201
2013-05-08,20.4,20.48,20.33,20.48,55300,19.81,0.011746680286006228
2013-05-09,20.47,20.7,20.1,20.5,70600,19.82,0.0005047955577992536
2013-05-10,20.4,20.54,20.16,20.31,96600,19.64,-0.00908173562058523
2013-05-13,20.44,20.55,20.3,20.5,20500,19.82,0.009164969450101923
2013-05-14,20.5,20.73,20.37,20.37,64200,19.7,-0.006054490413723523
2013-05-15,20.47,20.6,20.4,20.57,25900,19.89,0.009644670050761528
2013-05-16,20.62,20.8,20.51,20.54,88200,19.86,-0.0015082956259427904
2013-05-17,20.68,20.73,20.4,20.44,70600,19.77,-0.004531722054380682
2013-05-20,20.58,20.69,20.47,20.5,26000,19.82,0.0025290844714214167
2013-05-21,20.61,20.62,20.51,20.54,60400,19.86,0.0020181634712410634
2013-05-22,20.64,20.82,20.56,20.77,64900,20.09,0.01158106747230625
2013-05-23,20.69,20.85,20.66,20.83,47300,20.14,0.002488800398208202
2013-05-24,20.85,21.11,20.76,21.05,57200,20.36,0.010923535253227312
2013-05-28,21.05,21.18,20.25,20.59,73700,19.91,-0.02210216110019647
2013-05-29,20.49,20.86,20.49,20.78,28500,20.1,0.00954294324460081
2013-05-30,20.85,20.9,20.31,20.33,35300,19.66,-0.02189054726368167
2013-05-31,20.43,20.45,20.07,20.07,26900,19.41,-0.012716174974567673
2013-06-03,20.03,20.2,19.7,19.88,40700,19.23,-0.009273570324574987
2013-06-04,19.81,19.97,19.41,19.78,51000,19.13,-0.005200208008320439
2013-06-05,19.88,19.9,19.7,19.82,10500,19.17,0.002090956612650352
2013-06-06,19.85,20.08,19.52,20.01,29600,19.35,0.009389671361502261
2013-06-07,19.87,20.05,19.86,20.05,16300,19.39,0.002067183462532318
2013-06-10,19.94,20.42,19.94,20.08,51600,19.42,0.001547189272821159
2013-06-11,20.08,20.08,19.54,19.74,45400,19.09,-0.016992790937178315
2013-06-12,19.7,20.0,19.52,19.95,25700,19.29,0.010476689366160308
2013-06-13,20.0,20.18,19.8,20.1,25900,19.44,0.007776049766718529
2013-06-14,20.0,20.1,19.92,20.09,21900,19.43,-0.0005144032921811093
2013-06-17,20.25,20.51,20.07,20.13,50500,19.47,0.0020586721564590515
2013-06-18,20.06,20.1,19.73,19.78,5000,19.43,-0.0020544427324088455
2013-06-19,19.85,20.09,19.8,20.04,33000,19.69,0.013381369016984168
2013-06-20,20.0,20.0,18.98,19.22,70000,18.88,-0.04113763331640441
2013-06-21,19.08,19.35,18.68,19.06,37200,18.73,-0.00794491525423724
2013-06-24,18.84,19.29,18.0,19.05,40200,18.72,-0.0005339028296851289
2013-06-25,19.36,19.57,18.65,18.71,41800,18.38,-0.01816239316239321
2013-06-26,18.95,19.46,18.95,19.42,32400,19.08,0.0380848748639826
2013-06-27,19.62,19.82,19.12,19.14,17600,18.8,-0.01467505241090139
2013-06-28,19.62,19.8,19.46,19.61,58300,19.27,0.02499999999999991
2013-07-01,19.61,19.76,19.44,19.66,25400,19.31,0.002075765438505295
2013-07-02,19.66,19.75,19.46,19.51,16000,19.17,-0.007250129466597421
2013-07-03,19.68,19.92,19.6,19.75,10200,19.4,0.011997913406363914
2013-07-05,19.75,19.83,19.46,19.65,11000,19.3,-0.005154639175257603
2013-07-08,19.73,19.85,19.6,19.72,19900,19.37,0.0036269430051814044
2013-07-09,19.82,19.83,19.33,19.4,38100,19.06,-0.016004130098089986
2013-07-10,19.36,19.72,19.3,19.65,21600,19.3,0.012591815320042166
2013-07-11,19.6,20.15,19.4,20.0,39700,19.65,0.018134715025906578
2013-07-12,19.91,20.0,19.74,19.91,27600,19.56,-0.004580152671755711
2013-07-15,19.95,19.97,19.52,19.93,25000,19.58,0.0010224948875254825
2013-07-16,19.83,19.89,19.44,19.84,38300,19.49,-0.004596527068437162
2013-07-17,19.88,19.99,19.7,19.95,56600,19.6,0.005643919958953525
2013-07-18,19.82,19.93,19.41,19.8,41200,19.45,-0.007653061224489943
2013-07-19,19.87,19.95,19.67,19.67,63000,19.32,-0.006683804627249268
2013-07-22,19.65,19.88,19.41,19.51,29100,19.17,-0.007763975155279379
2013-07-23,19.48,19.8,19.48,19.57,33500,19.23,0.003129890453833939
2013-07-24,19.8,19.8,19.55,19.8,45500,19.45,0.0114404576183047
2013-07-25,19.8,19.8,19.55,19.6,25100,19.26,-0.009768637532133528
2013-07-26,19.56,19.8,19.56,19.66,27800,19.31,0.0025960539979230646
2013-07-29,19.76,19.93,19.6,19.7,8400,19.35,0.0020714655618851996
2013-07-30,19.66,19.69,19.55,19.62,5400,19.28,-0.0036175710594315014
2013-07-31,19.62,19.81,19.37,19.68,63300,19.33,0.002593360995850391
2013-08-01,19.69,19.86,19.53,19.74,52100,19.39,0.003103983445421843
2013-08-02,19.75,19.8,19.57,19.57,30700,19.23,-0.008251676121712181
2013-08-05,19.69,19.8,19.5,19.52,31400,19.18,-0.0026001040041602197
2013-08-06,19.64,19.75,19.5,19.63,39300,19.29,0.0057351407716370595
2013-08-07,19.6,19.72,19.51,19.53,37100,19.19,-0.005184033177812242
2013-08-08,19.63,19.71,19.51,19.61,23900,19.27,0.004168837936425085
2013-08-09,19.54,19.78,19.5,19.64,34400,19.3,0.0015568240788792487
2013-08-12,19.5,19.62,19.17,19.35,51500,19.01,-0.015025906735751215
2013-08-13,19.25,19.31,19.08,19.14,27000,18.8,-0.011046817464492431
2013-08-14,19.19,19.56,18.71,19.24,33500,18.9,0.005319148936170137
2013-08-15,19.25,19.25,18.41,18.58,97000,18.25,-0.034391534391534306
2013-08-16,19.03,19.19,18.51,18.51,55400,18.18,-0.003835616438356171
2013-08-19,18.47,18.71,18.15,18.15,56200,17.83,-0.01925192519251928
2013-08-20,18.05,18.05,17.47,17.71,117900,17.4,-0.024116657319125046
2013-08-21,17.88,18.0,17.53,17.98,49400,17.66,0.014942528735632177
2013-08-22,17.81,18.15,17.71,18.15,99500,17.83,0.00962627406568517
2013-08-23,18.23,18.61,18.23,18.38,40900,18.06,0.012899607403253022
2013-08-26,18.5,18.65,18.3,18.32,38800,18.0,-0.0033222591362125353
2013-08-27,18.44,18.53,17.51,17.91,126600,17.6,-0.022222222222222143
2013-08-28,17.89,18.5,17.81,18.38,61700,18.06,0.026136363636363402
2013-08-29,18.48,18.5,18.2,18.35,25300,18.03,-0.0016611295681061566
2013-08-30,18.4,18.69,18.35,18.64,16900,18.31,0.015529672767609304
2013-09-03,18.65,18.65,18.27,18.49,50900,18.17,-0.0076460950300381025
2013-09-04,18.59,18.65,18.02,18.2,66100,17.88,-0.015960374243258246
2013-09-05,18.26,18.26,17.51,17.7,113600,17.39,-0.027404921700223572
2013-09-06,17.98,18.04,17.58,17.86,59600,17.55,0.009200690051753835
2013-09-09,17.72,17.96,17.7,17.94,69700,17.63,0.004558404558404394
2013-09-10,18.05,18.05,17.64,17.98,63500,17.66,0.001701644923425949
2013-09-11,18.0,18.23,17.83,17.88,39900,17.57,-0.005096262740656887
2013-09-12,17.81,17.99,17.72,17.81,71700,17.5,-0.003984063745019917
2013-09-13,17.89,17.92,17.68,17.79,57500,17.48,-0.0011428571428571122
2013-09-16,17.97,18.15,17.68,17.88,67500,17.57,0.005148741418764313
2013-09-17,17.91,18.14,17.69,17.79,107600,17.48,-0.005122367672168449
2013-09-18,17.87,17.97,17.54,17.94,73000,17.63,0.008581235697940448
2013-09-19,17.78,17.97,17.58,17.97,81700,17.97,0.019285309132160977
2013-09-20,17.97,17.97,17.51,17.63,72400,17.63,-0.018920422927100722
2013-09-23,17.64,17.69,17.42,17.51,93000,17.51,-0.006806579693703796
2013-09-24,17.52,17.54,17.23,17.33,96800,17.33,-0.010279840091376502
2013-09-25,17.36,17.44,17.26,17.39,75200,17.39,0.0034622042700520606
2013-09-26,17.5,17.6,17.33,17.42,73000,17.42,0.0017251293847038163
2013-09-27,17.49,17.49,17.26,17.39,65900,17.39,-0.001722158438576371
2013-09-30,17.4,17.4,17.18,17.19,73000,17.19,-0.011500862564692294
2013-10-01,17.18,17.5,17.04,17.5,159500,17.5,0.01803374054682938
2013-10-02,17.41,17.63,17.21,17.55,96700,17.55,0.0028571428571428914
2013-10-03,17.65,17.95,17.27,17.36,54500,17.36,-0.010826210826210936
2013-10-04,17.44,17.44,17.13,17.18,58800,17.18,-0.010368663594470084
2013-10-07,17.16,17.29,17.06,17.15,59800,17.15,-0.0017462165308499422
2013-10-08,17.2,17.2,16.68,16.8,82400,16.8,-0.020408163265306034
2013-10-09,16.89,16.9,16.47,16.68,150800,16.68,-0.0071428571428572285
2013-10-10,16.75,17.03,16.53,16.72,179800,16.72,0.0023980815347721673
2013-10-11,16.8,16.8,16.58,16.78,82700,16.78,0.0035885167464115852
2013-10-14,16.88,16.88,16.52,16.73,104500,16.73,-0.0029797377830751426
2013-10-15,16.73,16.75,15.92,16.01,210900,16.01,-0.043036461446503194
2013-10-16,16.07,16.42,15.92,16.19,362900,16.19,0.011242973141786461
2013-10-17,16.11,17.4,16.11,17.39,240000,17.39,0.07411982705373688
2013-10-18,17.38,17.38,17.04,17.2,74000,17.2,-0.010925819436457762
2013-10-21,17.2,17.98,17.0,17.85,190000,17.85,0.03779069767441867
2013-10-22,18.0,18.0,17.36,17.58,129100,17.58,-0.015126050420168236
2013-10-23,17.6,17.99,17.37,17.89,98900,17.89,0.017633674630261886
2013-10-24,18.0,18.14,17.66,17.8,81300,17.8,-0.005030743432084983
2013-10-25,17.9,18.39,17.81,18.26,85900,18.26,0.02584269662921357
2013-10-28,18.35,18.35,17.84,17.91,77100,17.91,-0.0191675794085433
2013-10-29,18.0,18.25,17.28,17.62,139000,17.62,-0.016192071468453362
2013-10-30,17.53,17.77,17.42,17.77,130300,17.77,0.008513053348467636
2013-10-31,17.9,17.9,17.5,17.69,121000,17.69,-0.0045019696117050145
2013-11-01,17.73,17.83,17.55,17.77,89000,17.77,0.0045223289994347216
2013-11-04,17.73,17.79,17.48,17.63,104000,17.63,-0.007878446820483997
2013-11-05,17.66,17.71,17.51,17.62,71000,17.62,-0.0005672149744752053
2013-11-06,17.7,17.75,17.53,17.65,91000,17.65,0.0017026106696933496
2013-11-07,17.75,17.75,17.36,17.43,94200,17.43,-0.012464589235127388
2013-11-08,17.5,17.51,17.14,17.26,109900,17.26,-0.009753298909925268
2013-11-11,17.37,17.37,16.88,17.11,148100,17.11,-0.008690614136732444
2013-11-12,17.18,17.2,16.99,17.08,176100,17.08,-0.001753360607831711
2013-11-13,17.18,17.32,17.05,17.14,174100,17.14,0.003512880562061005
2013-11-14,17.28,17.54,17.16,17.4,182900,17.4,0.015169194865810809
2013-11-15,17.5,17.78,17.37,17.44,164400,17.44,0.0022988505747127963
2013-11-18,17.46,17.6,17.21,17.22,242500,17.22,-0.012614678899082743
2013-11-19,17.28,17.28,16.87,16.94,227300,16.94,-0.016260162601625883
2013-11-20,16.87,17.09,16.69,16.85,151400,16.85,-0.005312868949232552
2013-11-21,16.79,17.04,16.78,16.97,269300,16.97,0.0071216617210680955
2013-11-22,17.01,17.1,16.84,17.0,264300,17.0,0.001767825574543469
2013-11-25,16.91,17.06,16.63,16.85,443200,16.85,-0.008823529411764675
2013-11-26,16.92,17.06,16.75,17.01,182700,17.01,0.00949554896142435
2013-11-27,17.01,17.28,16.87,17.14,150000,17.14,0.007642563198118735
2013-11-29,17.2,17.38,17.2,17.38,35700,17.38,0.014002333722286986
2013-12-02,17.31,17.44,17.13,17.28,120100,17.28,-0.00575373993095496
2013-12-03,17.17,17.33,17.05,17.21,156100,17.21,-0.00405092592592593
2013-12-04,17.13,17.18,16.94,16.97,253600,16.97,-0.013945380592678802
2013-12-05,17.05,17.11,16.7,16.79,218100,16.79,-0.010606953447259815
2013-12-06,16.98,17.07,16.76,16.97,156400,16.97,0.010720667063728317
2013-12-09,17.0,17.32,16.96,17.02,220500,17.02,0.0029463759575723003
